datetime,serial,OF,cote,valeur,min,aim,max
2025-04-23 07:35:05,HP722576-7,12510630,T2_16Max,2.24,1.6,2.0,2.4
2025-04-23 07:35:05,HP722576-7,12510630,R218318Avg,218.57,217.82,218.32,218.82
2025-04-23 07:35:05,HP722576-7,12510630,R218318Min,218.2,217.82,218.32,218.82
2025-04-23 07:35:05,HP722576-7,12510630,R218318Max,219.07,217.82,218.32,218.82
2025-04-23 07:35:05,HP722576-7,12510630,R223Avg,222.97,222.0,223.0,224.0
2025-04-23 07:35:05,HP722576-7,12510630,R223Min,222.64,222.0,223.0,224.0
2025-04-23 07:35:05,HP722576-7,12510630,R223Max,223.44,222.0,223.0,224.0
2025-04-23 07:35:05,HP722576-7,12510630,R237Avg,236.92,236.0,237.0,238.0
2025-04-23 07:35:05,HP722576-7,12510630,R237Min,236.72,236.0,237.0,238.0
2025-04-23 07:35:05,HP722576-7,12510630,R237Max,237.18,236.0,237.0,238.0
2025-04-23 07:35:05,HP722576-7,12510630,HBoss35_4,35.26,35.0,35.4,35.8
2025-04-23 07:35:05,HP722576-7,12510630,28BossG,27.68,26.62,27.56,28.5
2025-04-23 07:35:05,HP722576-7,12510630,28BossD,27.69,26.62,27.56,28.5
2025-04-23 07:35:05,HP722576-7,12510630,RDia541Avg,270.47,269.25,270.5,271.75
2025-04-23 07:35:05,HP722576-7,12510630,RDia541Min,270.36,269.25,270.5,271.75
2025-04-23 07:35:05,HP722576-7,12510630,RDia541Max,270.6,269.25,270.5,271.75
2025-04-23 07:35:05,HP722576-7,12510630,Diam520_3,520.53,519.1,520.3,521.5
2025-04-23 07:47:34,HP722569-K,12511124,FCollAvg,7.25,6.4,7.0,7.6
2025-04-23 07:47:34,HP722569-K,12511124,FCollMin,7.06,6.4,7.0,7.6
2025-04-23 07:47:34,HP722569-K,12511124,FCollMax,7.51,6.4,7.0,7.6
2025-04-23 07:47:34,HP722569-K,12511124,FJupAvg,111.96,111.1,111.1,114.1
2025-04-23 07:47:34,HP722569-K,12511124,FJupMin,111.78,111.1,111.1,114.1
2025-04-23 07:47:34,HP722569-K,12511124,FJupMax,112.09,111.1,111.1,114.1
2025-04-23 07:47:34,HP722569-K,12511124,T2_91Avg,2.09,1.6,2.0,2.4
2025-04-23 07:47:34,HP722569-K,12511124,T2_91Min,2.03,1.6,2.0,2.4
2025-04-23 07:47:34,HP722569-K,12511124,T2_91Max,2.16,1.6,2.0,2.4
2025-04-23 07:47:34,HP722569-K,12511124,T2_16Avg,2.14,1.6,2.0,2.4
2025-04-23 07:47:34,HP722569-K,12511124,T2_16Min,2.01,1.6,2.0,2.4
2025-04-23 07:47:34,HP722569-K,12511124,T2_16Max,2.23,1.6,2.0,2.4
2025-04-23 07:47:34,HP722569-K,12511124,R218318Avg,218.46,217.82,218.32,218.82
2025-04-23 07:47:34,HP722569-K,12511124,R218318Min,218.07,217.82,218.32,218.82
2025-04-23 07:47:34,HP722569-K,12511124,R218318Max,218.93,217.82,218.32,218.82
2025-04-23 07:47:34,HP722569-K,12511124,R223Avg,222.98,222.0,223.0,224.0
2025-04-23 07:47:34,HP722569-K,12511124,R223Min,222.58,222.0,223.0,224.0
2025-04-23 07:47:34,HP722569-K,12511124,R223Max,223.48,222.0,223.0,224.0
2025-04-23 07:47:34,HP722569-K,12511124,R237Avg,237.02,236.0,237.0,238.0
2025-04-23 07:47:34,HP722569-K,12511124,R237Min,236.7,236.0,237.0,238.0
2025-04-23 07:47:34,HP722569-K,12511124,R237Max,237.35,236.0,237.0,238.0
2025-04-23 07:47:34,HP722569-K,12511124,HBoss35_4,35.33,35.0,35.4,35.8
2025-04-23 07:47:34,HP722569-K,12511124,28BossG,27.73,26.62,27.56,28.5
2025-04-23 07:47:34,HP722569-K,12511124,28BossD,27.74,26.62,27.56,28.5
2025-04-23 07:47:34,HP722569-K,12511124,RDia541Avg,270.45,269.25,270.5,271.75
2025-04-23 07:47:34,HP722569-K,12511124,RDia541Min,270.18,269.25,270.5,271.75
2025-04-23 07:47:34,HP722569-K,12511124,RDia541Max,270.63,269.25,270.5,271.75
2025-04-23 07:47:34,HP722569-K,12511124,Diam520_3,520.41,519.1,520.3,521.5
2025-04-23 08:02:40,HP722574-9,12510132,FCollAvg,7.12,6.4,7.0,7.6
2025-04-23 08:02:40,HP722574-9,12510132,FCollMin,6.72,6.4,7.0,7.6
2025-04-23 08:02:40,HP722574-9,12510132,FCollMax,7.56,6.4,7.0,7.6
2025-04-23 08:02:40,HP722574-9,12510132,FJupAvg,111.95,111.1,111.1,114.1
2025-04-23 08:02:40,HP722574-9,12510132,FJupMin,111.8,111.1,111.1,114.1
2025-04-23 08:02:40,HP722574-9,12510132,FJupMax,112.09,111.1,111.1,114.1
2025-04-23 08:02:40,HP722574-9,12510132,T2_91Avg,2.11,1.6,2.0,2.4
2025-04-23 08:02:40,HP722574-9,12510132,T2_91Min,2.03,1.6,2.0,2.4
2025-04-23 08:02:40,HP722574-9,12510132,T2_91Max,2.2,1.6,2.0,2.4
2025-04-23 08:02:40,HP722574-9,12510132,T2_16Avg,2.19,1.6,2.0,2.4
2025-04-23 08:02:40,HP722574-9,12510132,T2_16Min,2.08,1.6,2.0,2.4
2025-04-23 08:02:40,HP722574-9,12510132,T2_16Max,2.41,1.6,2.0,2.4
2025-04-23 08:02:40,HP722574-9,12510132,R218318Avg,218.62,217.82,218.32,218.82
2025-04-23 08:02:40,HP722574-9,12510132,R218318Min,217.81,217.82,218.32,218.82
2025-04-23 08:02:40,HP722574-9,12510132,R218318Max,219.26,217.82,218.32,218.82
2025-04-23 08:02:40,HP722574-9,12510132,R223Avg,222.89,222.0,223.0,224.0
2025-04-23 08:02:40,HP722574-9,12510132,R223Min,222.24,222.0,223.0,224.0
2025-04-23 08:02:40,HP722574-9,12510132,R223Max,223.47,222.0,223.0,224.0
2025-04-23 08:02:40,HP722574-9,12510132,R237Avg,236.86,236.0,237.0,238.0
2025-04-23 08:02:40,HP722574-9,12510132,R237Min,236.51,236.0,237.0,238.0
2025-04-23 08:02:40,HP722574-9,12510132,R237Max,237.18,236.0,237.0,238.0
2025-04-23 08:02:40,HP722574-9,12510132,HBoss35_4,35.5,35.0,35.4,35.8
2025-04-23 08:02:40,HP722574-9,12510132,28BossG,27.65,26.62,27.56,28.5
2025-04-23 08:02:40,HP722574-9,12510132,28BossD,27.65,26.62,27.56,28.5
2025-04-23 08:02:40,HP722574-9,12510132,RDia541Avg,270.49,269.25,270.5,271.75
2025-04-23 08:02:40,HP722574-9,12510132,RDia541Min,270.3,269.25,270.5,271.75
2025-04-23 08:02:40,HP722574-9,12510132,RDia541Max,270.68,269.25,270.5,271.75
2025-04-23 08:02:40,HP722574-9,12510132,Diam520_3,520.29,519.1,520.3,521.5
2025-04-23 08:19:57,HP722570-D,12511126,FCollAvg,7.24,6.4,7.0,7.6
2025-04-23 08:19:57,HP722570-D,12511126,FCollMin,7.04,6.4,7.0,7.6
2025-04-23 08:19:57,HP722570-D,12511126,FCollMax,7.4,6.4,7.0,7.6
2025-04-23 08:19:57,HP722570-D,12511126,FJupAvg,111.92,111.1,111.1,114.1
2025-04-23 08:19:57,HP722570-D,12511126,FJupMin,111.79,111.1,111.1,114.1
2025-04-23 08:19:57,HP722570-D,12511126,FJupMax,112.09,111.1,111.1,114.1
2025-04-23 08:19:57,HP722570-D,12511126,T2_91Avg,2.08,1.6,2.0,2.4
2025-04-23 08:19:57,HP722570-D,12511126,T2_91Min,2.01,1.6,2.0,2.4
2025-04-23 08:19:57,HP722570-D,12511126,T2_91Max,2.13,1.6,2.0,2.4
2025-04-23 08:19:57,HP722570-D,12511126,T2_16Avg,2.13,1.6,2.0,2.4
2025-04-23 08:19:57,HP722570-D,12511126,T2_16Min,1.97,1.6,2.0,2.4
2025-04-23 08:19:57,HP722570-D,12511126,T2_16Max,2.25,1.6,2.0,2.4
2025-04-23 08:19:57,HP722570-D,12511126,R218318Avg,218.46,217.82,218.32,218.82
2025-04-23 08:19:57,HP722570-D,12511126,R218318Min,218.23,217.82,218.32,218.82
2025-04-23 08:19:57,HP722570-D,12511126,R218318Max,218.65,217.82,218.32,218.82
2025-04-23 08:19:57,HP722570-D,12511126,R223Avg,223.02,222.0,223.0,224.0
2025-04-23 08:19:57,HP722570-D,12511126,R223Min,222.84,222.0,223.0,224.0
2025-04-23 08:19:57,HP722570-D,12511126,R223Max,223.26,222.0,223.0,224.0
2025-04-23 08:19:57,HP722570-D,12511126,R237Avg,237.04,236.0,237.0,238.0
2025-04-23 08:19:57,HP722570-D,12511126,R237Min,236.7,236.0,237.0,238.0
2025-04-23 08:19:57,HP722570-D,12511126,R237Max,237.53,236.0,237.0,238.0
2025-04-23 08:19:57,HP722570-D,12511126,HBoss35_4,35.19,35.0,35.4,35.8
2025-04-23 08:19:57,HP722570-D,12511126,28BossG,27.77,26.62,27.56,28.5
2025-04-23 08:19:57,HP722570-D,12511126,28BossD,27.76,26.62,27.56,28.5
2025-04-23 08:19:57,HP722570-D,12511126,RDia541Avg,270.57,269.25,270.5,271.75
2025-04-23 08:19:57,HP722570-D,12511126,RDia541Min,270.24,269.25,270.5,271.75
2025-04-23 08:19:57,HP722570-D,12511126,RDia541Max,270.85,269.25,270.5,271.75
2025-04-23 08:19:57,HP722570-D,12511126,Diam520_3,520.6,519.1,520.3,521.5
2025-04-23 08:33:31,HP722574-9,12510132,FCollAvg,7.12,6.4,7.0,7.6
2025-04-23 08:33:31,HP722574-9,12510132,FCollMin,6.94,6.4,7.0,7.6
2025-04-23 08:33:31,HP722574-9,12510132,FCollMax,7.32,6.4,7.0,7.6
2025-04-23 08:33:31,HP722574-9,12510132,FJupAvg,111.92,111.1,111.1,114.1
2025-04-23 08:33:31,HP722574-9,12510132,FJupMin,111.84,111.1,111.1,114.1
2025-04-23 08:33:31,HP722574-9,12510132,FJupMax,112.0,111.1,111.1,114.1
2025-04-23 08:33:31,HP722574-9,12510132,T2_91Avg,2.11,1.6,2.0,2.4
2025-04-23 08:33:31,HP722574-9,12510132,T2_91Min,2.04,1.6,2.0,2.4
2025-04-23 08:33:31,HP722574-9,12510132,T2_91Max,2.21,1.6,2.0,2.4
2025-04-23 08:33:31,HP722574-9,12510132,T2_16Avg,2.19,1.6,2.0,2.4
2025-04-23 08:33:31,HP722574-9,12510132,T2_16Min,2.09,1.6,2.0,2.4
2025-04-23 08:33:31,HP722574-9,12510132,T2_16Max,2.41,1.6,2.0,2.4
2025-04-23 08:33:31,HP722574-9,12510132,R218318Avg,218.51,217.82,218.32,218.82
2025-04-23 08:33:31,HP722574-9,12510132,R218318Min,218.05,217.82,218.32,218.82
2025-04-23 08:33:31,HP722574-9,12510132,R218318Max,218.8,217.82,218.32,218.82
2025-04-23 08:33:31,HP722574-9,12510132,R223Avg,222.88,222.0,223.0,224.0
2025-04-23 08:33:31,HP722574-9,12510132,R223Min,222.46,222.0,223.0,224.0
2025-04-23 08:33:31,HP722574-9,12510132,R223Max,223.17,222.0,223.0,224.0
2025-04-23 08:33:31,HP722574-9,12510132,R237Avg,236.86,236.0,237.0,238.0
2025-04-23 08:33:31,HP722574-9,12510132,R237Min,236.56,236.0,237.0,238.0
2025-04-23 08:33:31,HP722574-9,12510132,R237Max,237.16,236.0,237.0,238.0
2025-04-23 08:33:31,HP722574-9,12510132,HBoss35_4,35.32,35.0,35.4,35.8
2025-04-23 08:33:31,HP722574-9,12510132,28BossG,27.67,26.62,27.56,28.5
2025-04-23 08:33:31,HP722574-9,12510132,28BossD,27.72,26.62,27.56,28.5
2025-04-23 08:33:31,HP722574-9,12510132,RDia541Avg,270.48,269.25,270.5,271.75
2025-04-23 08:33:31,HP722574-9,12510132,RDia541Min,270.31,269.25,270.5,271.75
2025-04-23 08:33:31,HP722574-9,12510132,RDia541Max,270.63,269.25,270.5,271.75
2025-04-23 08:33:31,HP722574-9,12510132,Diam520_3,520.27,519.1,520.3,521.5
2025-04-23 08:46:02,HP722576-7,12510630,FCollAvg,7.25,6.4,7.0,7.6
2025-04-23 08:46:02,HP722576-7,12510630,FCollMin,6.98,6.4,7.0,7.6
2025-04-23 08:46:02,HP722576-7,12510630,FCollMax,7.55,6.4,7.0,7.6
2025-04-23 08:46:02,HP722576-7,12510630,FJupAvg,111.87,111.1,111.1,114.1
2025-04-23 08:46:02,HP722576-7,12510630,FJupMin,111.64,111.1,111.1,114.1
2025-04-23 08:46:02,HP722576-7,12510630,FJupMax,112.08,111.1,111.1,114.1
2025-04-23 08:46:02,HP722576-7,12510630,T2_91Avg,2.06,1.6,2.0,2.4
2025-04-23 08:46:02,HP722576-7,12510630,T2_91Min,2.0,1.6,2.0,2.4
2025-04-23 08:46:02,HP722576-7,12510630,T2_91Max,2.12,1.6,2.0,2.4
2025-04-23 08:46:02,HP722576-7,12510630,T2_16Avg,2.14,1.6,2.0,2.4
2025-04-23 08:46:02,HP722576-7,12510630,T2_16Min,1.95,1.6,2.0,2.4
2025-04-23 08:46:02,HP722576-7,12510630,T2_16Max,2.24,1.6,2.0,2.4
2025-04-23 08:46:02,HP722576-7,12510630,R218318Avg,218.49,217.82,218.32,218.82
2025-04-23 08:46:02,HP722576-7,12510630,R218318Min,218.0,217.82,218.32,218.82
2025-04-23 08:46:02,HP722576-7,12510630,R218318Max,218.87,217.82,218.32,218.82
2025-04-23 08:46:02,HP722576-7,12510630,R223Avg,222.96,222.0,223.0,224.0
2025-04-23 08:46:02,HP722576-7,12510630,R223Min,222.61,222.0,223.0,224.0
2025-04-23 08:46:02,HP722576-7,12510630,R223Max,223.3,222.0,223.0,224.0
2025-04-23 08:46:02,HP722576-7,12510630,R237Avg,236.93,236.0,237.0,238.0
2025-04-23 08:46:02,HP722576-7,12510630,R237Min,236.74,236.0,237.0,238.0
2025-04-23 08:46:02,HP722576-7,12510630,R237Max,237.2,236.0,237.0,238.0
2025-04-23 08:46:02,HP722576-7,12510630,HBoss35_4,35.18,35.0,35.4,35.8
2025-04-23 08:46:02,HP722576-7,12510630,28BossG,27.71,26.62,27.56,28.5
2025-04-23 08:46:02,HP722576-7,12510630,28BossD,27.72,26.62,27.56,28.5
2025-04-23 08:46:02,HP722576-7,12510630,RDia541Avg,270.47,269.25,270.5,271.75
2025-04-23 08:46:02,HP722576-7,12510630,RDia541Min,270.37,269.25,270.5,271.75
2025-04-23 08:46:02,HP722576-7,12510630,RDia541Max,270.6,269.25,270.5,271.75
2025-04-23 08:46:02,HP722576-7,12510630,Diam520_3,520.54,519.1,520.3,521.5
2025-04-23 16:32:29,HP722579-4,12510631,FCollAvg,7.15,6.4,7.0,7.6
2025-04-23 16:32:29,HP722579-4,12510631,FCollMin,6.94,6.4,7.0,7.6
2025-04-23 16:32:29,HP722579-4,12510631,FCollMax,7.44,6.4,7.0,7.6
2025-04-23 16:32:29,HP722579-4,12510631,FJupAvg,111.94,111.1,111.1,114.1
2025-04-23 16:32:29,HP722579-4,12510631,FJupMin,111.83,111.1,111.1,114.1
2025-04-23 16:32:29,HP722579-4,12510631,FJupMax,112.0,111.1,111.1,114.1
2025-04-23 16:32:29,HP722579-4,12510631,T2_91Avg,2.11,1.6,2.0,2.4
2025-04-23 16:32:29,HP722579-4,12510631,T2_91Min,2.04,1.6,2.0,2.4
2025-04-23 16:32:29,HP722579-4,12510631,T2_91Max,2.19,1.6,2.0,2.4
2025-04-23 16:32:29,HP722579-4,12510631,T2_16Avg,2.24,1.6,2.0,2.4
2025-04-23 16:32:29,HP722579-4,12510631,T2_16Min,2.1,1.6,2.0,2.4
2025-04-23 16:32:29,HP722579-4,12510631,T2_16Max,2.41,1.6,2.0,2.4
2025-04-23 16:32:29,HP722579-4,12510631,R218318Avg,218.61,217.82,218.32,218.82
2025-04-23 16:32:29,HP722579-4,12510631,R218318Min,218.27,217.82,218.32,218.82
2025-04-23 16:32:29,HP722579-4,12510631,R218318Max,219.06,217.82,218.32,218.82
2025-04-23 16:32:29,HP722579-4,12510631,R223Avg,222.97,222.0,223.0,224.0
2025-04-23 16:32:29,HP722579-4,12510631,R223Min,222.61,222.0,223.0,224.0
2025-04-23 16:32:29,HP722579-4,12510631,R223Max,223.47,222.0,223.0,224.0
2025-04-23 16:32:29,HP722579-4,12510631,R237Avg,236.93,236.0,237.0,238.0
2025-04-23 16:32:29,HP722579-4,12510631,R237Min,236.67,236.0,237.0,238.0
2025-04-23 16:32:29,HP722579-4,12510631,R237Max,237.4,236.0,237.0,238.0
2025-04-23 16:32:29,HP722579-4,12510631,HBoss35_4,35.31,35.0,35.4,35.8
2025-04-23 16:32:29,HP722579-4,12510631,28BossG,27.71,26.62,27.56,28.5
2025-04-23 16:32:29,HP722579-4,12510631,28BossD,27.74,26.62,27.56,28.5
2025-04-23 16:32:29,HP722579-4,12510631,RDia541Avg,270.63,269.25,270.5,271.75
2025-04-23 16:32:29,HP722579-4,12510631,RDia541Min,270.45,269.25,270.5,271.75
2025-04-23 16:32:29,HP722579-4,12510631,RDia541Max,270.89,269.25,270.5,271.75
2025-04-23 16:32:29,HP722579-4,12510631,Diam520_3,520.61,519.1,520.3,521.5
2025-04-23 16:46:25,HP722571-C,12510133,FCollAvg,7.16,6.4,7.0,7.6
2025-04-23 16:46:25,HP722571-C,12510133,FCollMin,6.46,6.4,7.0,7.6
2025-04-23 16:46:25,HP722571-C,12510133,FCollMax,7.76,6.4,7.0,7.6
2025-04-23 16:46:25,HP722571-C,12510133,FJupAvg,111.89,111.1,111.1,114.1
2025-04-23 16:46:25,HP722571-C,12510133,FJupMin,111.42,111.1,111.1,114.1
2025-04-23 16:46:25,HP722571-C,12510133,FJupMax,112.28,111.1,111.1,114.1
2025-04-23 16:46:25,HP722571-C,12510133,T2_91Avg,2.11,1.6,2.0,2.4
2025-04-23 16:46:25,HP722571-C,12510133,T2_91Min,2.02,1.6,2.0,2.4
2025-04-23 16:46:25,HP722571-C,12510133,T2_91Max,2.27,1.6,2.0,2.4
2025-04-23 16:46:25,HP722571-C,12510133,T2_16Avg,2.19,1.6,2.0,2.4
2025-04-23 16:46:25,HP722571-C,12510133,T2_16Min,2.06,1.6,2.0,2.4
2025-04-23 16:46:25,HP722571-C,12510133,T2_16Max,2.33,1.6,2.0,2.4
2025-04-23 16:46:25,HP722571-C,12510133,R218318Avg,218.52,217.82,218.32,218.82
2025-04-23 16:46:25,HP722571-C,12510133,R218318Min,217.87,217.82,218.32,218.82
2025-04-23 16:46:25,HP722571-C,12510133,R218318Max,219.14,217.82,218.32,218.82
2025-04-23 16:46:25,HP722571-C,12510133,R223Avg,222.83,222.0,223.0,224.0
2025-04-23 16:46:25,HP722571-C,12510133,R223Min,222.28,222.0,223.0,224.0
2025-04-23 16:46:25,HP722571-C,12510133,R223Max,223.44,222.0,223.0,224.0
2025-04-23 16:46:25,HP722571-C,12510133,R237Avg,236.79,236.0,237.0,238.0
2025-04-23 16:46:25,HP722571-C,12510133,R237Min,236.56,236.0,237.0,238.0
2025-04-23 16:46:25,HP722571-C,12510133,R237Max,237.01,236.0,237.0,238.0
2025-04-23 16:46:25,HP722571-C,12510133,HBoss35_4,34.94,35.0,35.4,35.8
2025-04-23 16:46:25,HP722571-C,12510133,28BossG,27.75,26.62,27.56,28.5
2025-04-23 16:46:25,HP722571-C,12510133,28BossD,27.75,26.62,27.56,28.5
2025-04-23 16:46:25,HP722571-C,12510133,RDia541Avg,270.42,269.25,270.5,271.75
2025-04-23 16:46:25,HP722571-C,12510133,RDia541Min,270.3,269.25,270.5,271.75
2025-04-23 16:46:25,HP722571-C,12510133,RDia541Max,270.56,269.25,270.5,271.75
2025-04-23 16:46:25,HP722571-C,12510133,Diam520_3,520.3,519.1,520.3,521.5
2025-04-23 17:04:48,HP722579-4,12510631,FCollAvg,7.15,6.4,7.0,7.6
2025-04-23 17:04:48,HP722579-4,12510631,FCollMin,7.02,6.4,7.0,7.6
2025-04-23 17:04:48,HP722579-4,12510631,FCollMax,7.33,6.4,7.0,7.6
2025-04-23 17:04:48,HP722579-4,12510631,FJupAvg,111.94,111.1,111.1,114.1
2025-04-23 17:04:48,HP722579-4,12510631,FJupMin,111.82,111.1,111.1,114.1
2025-04-23 17:04:48,HP722579-4,12510631,FJupMax,111.99,111.1,111.1,114.1
2025-04-23 17:04:48,HP722579-4,12510631,T2_91Avg,2.1,1.6,2.0,2.4
2025-04-23 17:04:48,HP722579-4,12510631,T2_91Min,2.04,1.6,2.0,2.4
2025-04-23 17:04:48,HP722579-4,12510631,T2_91Max,2.18,1.6,2.0,2.4
2025-04-23 17:04:48,HP722579-4,12510631,T2_16Avg,2.23,1.6,2.0,2.4
2025-04-23 17:04:48,HP722579-4,12510631,T2_16Min,2.1,1.6,2.0,2.4
2025-04-23 17:04:48,HP722579-4,12510631,T2_16Max,2.4,1.6,2.0,2.4
2025-04-23 17:04:48,HP722579-4,12510631,R218318Avg,218.6,217.82,218.32,218.82
2025-04-23 17:04:48,HP722579-4,12510631,R218318Min,218.35,217.82,218.32,218.82
2025-04-23 17:04:48,HP722579-4,12510631,R218318Max,218.85,217.82,218.32,218.82
2025-04-23 17:04:48,HP722579-4,12510631,R223Avg,222.97,222.0,223.0,224.0
2025-04-23 17:04:48,HP722579-4,12510631,R223Min,222.68,222.0,223.0,224.0
2025-04-23 17:04:48,HP722579-4,12510631,R223Max,223.31,222.0,223.0,224.0
2025-04-23 17:04:48,HP722579-4,12510631,R237Avg,236.94,236.0,237.0,238.0
2025-04-23 17:04:48,HP722579-4,12510631,R237Min,236.69,236.0,237.0,238.0
2025-04-23 17:04:48,HP722579-4,12510631,R237Max,237.37,236.0,237.0,238.0
2025-04-23 17:04:48,HP722579-4,12510631,HBoss35_4,35.26,35.0,35.4,35.8
2025-04-23 17:04:48,HP722579-4,12510631,28BossG,27.73,26.62,27.56,28.5
2025-04-23 17:04:48,HP722579-4,12510631,28BossD,27.75,26.62,27.56,28.5
2025-04-23 17:04:48,HP722579-4,12510631,RDia541Avg,270.63,269.25,270.5,271.75
2025-04-23 17:04:48,HP722579-4,12510631,RDia541Min,270.46,269.25,270.5,271.75
2025-04-23 17:04:48,HP722579-4,12510631,RDia541Max,270.88,269.25,270.5,271.75
2025-04-23 17:04:48,HP722579-4,12510631,Diam520_3,520.62,519.1,520.3,521.5
2025-04-23 17:18:18,HP722571-C,12510133,FCollAvg,7.14,6.4,7.0,7.6
2025-04-23 17:18:18,HP722571-C,12510133,FCollMin,6.61,6.4,7.0,7.6
2025-04-23 17:18:18,HP722571-C,12510133,FCollMax,7.47,6.4,7.0,7.6
2025-04-23 17:18:18,HP722571-C,12510133,FJupAvg,111.9,111.1,111.1,114.1
2025-04-23 17:18:18,HP722571-C,12510133,FJupMin,111.62,111.1,111.1,114.1
2025-04-23 17:18:18,HP722571-C,12510133,FJupMax,112.2,111.1,111.1,114.1
2025-04-23 17:18:18,HP722571-C,12510133,T2_91Avg,2.1,1.6,2.0,2.4
2025-04-23 17:18:18,HP722571-C,12510133,T2_91Min,2.05,1.6,2.0,2.4
2025-04-23 17:18:18,HP722571-C,12510133,T2_91Max,2.15,1.6,2.0,2.4
2025-04-23 17:18:18,HP722571-C,12510133,T2_16Avg,2.19,1.6,2.0,2.4
2025-04-23 17:18:18,HP722571-C,12510133,T2_16Min,2.08,1.6,2.0,2.4
2025-04-23 17:18:18,HP722571-C,12510133,T2_16Max,2.28,1.6,2.0,2.4
2025-04-23 17:18:18,HP722571-C,12510133,R218318Avg,218.53,217.82,218.32,218.82
2025-04-23 17:18:18,HP722571-C,12510133,R218318Min,218.01,217.82,218.32,218.82
2025-04-23 17:18:18,HP722571-C,12510133,R218318Max,219.03,217.82,218.32,218.82
2025-04-23 17:18:18,HP722571-C,12510133,R223Avg,222.84,222.0,223.0,224.0
2025-04-23 17:18:18,HP722571-C,12510133,R223Min,222.42,222.0,223.0,224.0
2025-04-23 17:18:18,HP722571-C,12510133,R223Max,223.33,222.0,223.0,224.0
2025-04-23 17:18:18,HP722571-C,12510133,R237Avg,236.79,236.0,237.0,238.0
2025-04-23 17:18:18,HP722571-C,12510133,R237Min,236.6,236.0,237.0,238.0
2025-04-23 17:18:18,HP722571-C,12510133,R237Max,236.98,236.0,237.0,238.0
2025-04-23 17:18:18,HP722571-C,12510133,HBoss35_4,35.04,35.0,35.4,35.8
2025-04-23 17:18:18,HP722571-C,12510133,28BossG,27.71,26.62,27.56,28.5
2025-04-23 17:18:18,HP722571-C,12510133,28BossD,27.7,26.62,27.56,28.5
2025-04-23 17:18:18,HP722571-C,12510133,RDia541Avg,270.42,269.25,270.5,271.75
2025-04-23 17:18:18,HP722571-C,12510133,RDia541Min,270.33,269.25,270.5,271.75
2025-04-23 17:18:18,HP722571-C,12510133,RDia541Max,270.53,269.25,270.5,271.75
2025-04-23 17:18:18,HP722571-C,12510133,Diam520_3,520.3,519.1,520.3,521.5
2025-04-23 17:34:02,HP722571-C,12510133,FCollAvg,7.15,6.4,7.0,7.6
2025-04-23 17:34:02,HP722571-C,12510133,FCollMin,6.67,6.4,7.0,7.6
2025-04-23 17:34:02,HP722571-C,12510133,FCollMax,7.39,6.4,7.0,7.6
2025-04-23 17:34:02,HP722571-C,12510133,FJupAvg,111.9,111.1,111.1,114.1
2025-04-23 17:34:02,HP722571-C,12510133,FJupMin,111.64,111.1,111.1,114.1
2025-04-23 17:34:02,HP722571-C,12510133,FJupMax,112.17,111.1,111.1,114.1
2025-04-23 17:34:02,HP722571-C,12510133,T2_91Avg,2.1,1.6,2.0,2.4
2025-04-23 17:34:02,HP722571-C,12510133,T2_91Min,2.05,1.6,2.0,2.4
2025-04-23 17:34:02,HP722571-C,12510133,T2_91Max,2.16,1.6,2.0,2.4
2025-04-23 17:34:02,HP722571-C,12510133,T2_16Avg,2.19,1.6,2.0,2.4
2025-04-23 17:34:02,HP722571-C,12510133,T2_16Min,2.08,1.6,2.0,2.4
2025-04-23 17:34:02,HP722571-C,12510133,T2_16Max,2.27,1.6,2.0,2.4
2025-04-23 17:34:02,HP722571-C,12510133,R218318Avg,218.52,217.82,218.32,218.82
2025-04-23 17:34:02,HP722571-C,12510133,R218318Min,218.07,217.82,218.32,218.82
2025-04-23 17:34:02,HP722571-C,12510133,R218318Max,218.77,217.82,218.32,218.82
2025-04-23 17:34:02,HP722571-C,12510133,R223Avg,222.83,222.0,223.0,224.0
2025-04-23 17:34:02,HP722571-C,12510133,R223Min,222.46,222.0,223.0,224.0
2025-04-23 17:34:02,HP722571-C,12510133,R223Max,223.12,222.0,223.0,224.0
2025-04-23 17:34:02,HP722571-C,12510133,R237Avg,236.79,236.0,237.0,238.0
2025-04-23 17:34:02,HP722571-C,12510133,R237Min,236.61,236.0,237.0,238.0
2025-04-23 17:34:02,HP722571-C,12510133,R237Max,236.96,236.0,237.0,238.0
2025-04-23 17:34:02,HP722571-C,12510133,HBoss35_4,35.05,35.0,35.4,35.8
2025-04-23 17:34:02,HP722571-C,12510133,28BossG,27.7,26.62,27.56,28.5
2025-04-23 17:34:02,HP722571-C,12510133,28BossD,27.72,26.62,27.56,28.5
2025-04-23 17:34:02,HP722571-C,12510133,RDia541Avg,270.42,269.25,270.5,271.75
2025-04-23 17:34:02,HP722571-C,12510133,RDia541Min,270.31,269.25,270.5,271.75
2025-04-23 17:34:02,HP722571-C,12510133,RDia541Max,270.53,269.25,270.5,271.75
2025-04-23 17:34:02,HP722571-C,12510133,Diam520_3,520.3,519.1,520.3,521.5
2025-04-28 13:40:10,HP722591-B,12511131,FCollAvg,7.25,6.4,7.0,7.6
2025-04-28 13:40:10,HP722591-B,12511131,FCollMin,7.0,6.4,7.0,7.6
2025-04-28 13:40:10,HP722591-B,12511131,FCollMax,7.66,6.4,7.0,7.6
2025-04-28 13:40:10,HP722591-B,12511131,FJupAvg,111.9,111.1,111.1,114.1
